4101006059 0 0 0 0 0 0 2 0 2 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 2 0 0 0 2 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1
4101050082 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 2
4101215235 2 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 2 0 2 1 2 2 1 0 0 0 2 0 1 1 0 2 0 0 0 1 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 2 1 2 0 0 0
4101234175 2 0 0 1 0 0 0 0 0 0 1 0 0 1 0 2 0 2 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 2 0 1 1 0 2 1 1 0 2 2 0 0 2 0 0 0 0 0 1 0 0 0 0 2 1 0 1 1 0
4101250219 0 0 0 0 0 2 0 0 0 0 1 1 0 1 0 2 2 0 0 2 0 2 2 2 1 2 2 2 1 0 1 1 2 1 0 1 1 1 2 0 2 1 1 0 2 2 0 1 1 1 1 0 0 1 0 1 0 0 2 2 2 2 0 1 2
4101250227 0 0 0 0 1 2 0 0 0 0 1 0 0 1 0 1 1 1 0 2 2 2 2 2 1 2 0 2 2 0 1 0 0 1 0 1 1 1 2 0 2 1 1 0 2 2 0 2 2 1 1 0 0 2 0 1 0 0 2 2 2 2 1 1 1
4101250235 0 0 0 1 0 1 0 0 0 0 1 0 0 1 2 2 1 1 1 2 1 2 2 2 1 2 0 2 0 0 1 0 0 0 0 0 1 2 2 2 0 1 1 1 2 2 2 2 1 1 1 0 2 2 1 1 0 0 1 0 2 2 0 1 0
4101250243 0 0 2 0 0 2 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 2 0 0 0 2 0 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 2 1 0 2 1 1 1 0 0 1 0 1 0 0 2 0 2 1 0 0 1
4101250251 0 0 1 1 0 2 2 0 0 0 0 0 0 1 0 2 1 0 0 1 0 0 0 2 0 0 0 2 2 0 2 0 0 0 0 0 1 1 2 2 0 1 1 0 2 1 0 2 0 1 0 0 1 0 0 1 0 0 2 1 0 0 1 0 2
410125026X 0 2 0 1 0 2 0 0 0 0 0 2 0 0 0 2 0 2 0 1 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 2 2 0 2 0 0 0 2 0 2 0 0 2 0 1 0 0 0 0 0 1 0 0 2 0 0 2 0 0 2
4101253323 2 0 0 0 2 2 0 0 2 1 0 0 0 0 1 2 1 0 0 1 1 2 0 0 0 2 0 2 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 2 0 0 1 0 0 0 0 0 1 1 1 0 0 0 2 0 2 0 0 0
4101276315 2 0 0 2 2 2 0 0 2 0 1 2 2 1 0 2 0 0 1 0 0 2 1 0 0 0 0 2 2 0 1 2 0 0 2 1 2 0 1 1 0 1 1 1 2 0 0 1 2 0 2 0 2 2 0 0 0 1 2 1 1 2 0 0 2
4101290512 0 0 1 0 0 0 2 0 0 0 1 0 0 1 0 0 0 2 0 0 1 0 2 2 0 0 0 2 0 1 0 0 0 0 1 1 1 0 1 0 2 0 2 0 2 0 2 2 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0
4101353611 1 0 0 2 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 1 2 0 0 1 0 0 2 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2
4101355517 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 2 0 0 1 0 1 1 0 0 1 2 0 0 0 0 0 1 1 1 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 1
4101369127 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 1 0 0 0 2 0 0 1 1 0 0 0 0 1 0 2 0 1 0 0 1 1 0 0 0 1 0 2 1 0 2 1 0 1 0 1 1 0 0 0 0 0 0 1 2 0 0 0
4101369186 0 2 1 0 1 1 0 2 2 0 0 2 1 0 0 0 0 1 0 1 0 2 0 2 1 1 0 2 0 0 0 0 2 0 2 0 0 1 1 2 0 1 1 0 2 0 2 2 0 0 1 0 0 1 0 0 0 0 0 1 0 2 0 1 1
4103018720 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 2 0 2 0 1 2 0 0 0 0 0 2 2 0 1 2 0 2 2 0 0 1 0 1 0 1 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 2 0 0 0 1 1 0 0
4103534222 0 2 0 0 0 0 0 0 0 0 1 2 1 0 2 0 0 0 0 2 2 0 0 0 0 2 2 2 2 1 0 0 2 1 0 0 0 0 1 2 0 1 2 0 1 0 0 1 0 0 0 1 1 0 1 1 2 0 0 2 2 2 0 0 0
4103534230 0 2 0 0 0 0 0 0 0 0 1 2 1 0 2 0 0 0 0 2 1 0 0 0 0 2 2 0 2 1 0 0 2 1 0 0 0 0 1 2 0 1 2 0 0 0 0 1 0 0 0 1 2 0 1 1 2 0 0 1 2 2 0 0 0
4103534257 0 2 0 0 0 0 0 0 0 1 1 2 0 0 1 0 0 0 0 2 2 0 0 0 0 1 2 2 0 1 0 0 2 1 0 0 0 0 0 2 0 1 2 0 0 0 0 1 0 0 0 1 2 0 1 1 2 0 0 1 2 2 0 0 2
4104596019 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 1 0 0 0 1 1 0 1 2 0 0 1 0 0 0 0 2 0 1 0 0 0 0 2 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 2
4104596035 0 0 0 0 2 0 0 0 0 0 1 0 0 0 2 0 1 0 0 1 1 2 0 2 0 2 1 2 0 0 1 1 2 1 0 0 0 1 0 0 2 1 1 0 0 1 0 0 1 0 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0
4106100037 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
4106103362 0 0 1 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
4122054257 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 2 2 0 0 0 0 2 0 1 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 0 1 2
4140814047 1 2 1 0 0 0 2 0 2 1 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 1 0 0 2 2 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 2 0 0 0 0 0 2 0 0 0 0
4140815760 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0
4150309841 1 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 2 2 0 2 0 0 0 0 1 0 0 2 0 0 0 0 1 0 0 1 1 2 0 0 0 0 0 0 0 0
415031019X 1 0 1 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
4152091312 0 0 1 0 0 0 2 0 0 1 0 0 2 0 0 0 0 2 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 2 0 0 0 2
416380580X 0 2 1 0 2 0 0 2 2 0 0 2 0 0 0 0 1 0 0 1 0 2 0 0 2 0 0 0 0 0 1 0 2 2 2 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0
4163817700 0 0 0 0 2 0 0 0 2 1 0 2 2 0 0 2 0 0 2 0 0 2 0 0 0 0 0 2 0 0 2 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 1 2 0 0 0 1 0 0 0 0 1 0 0
4163821104 0 2 0 0 1 0 2 0 0 2 2 2 1 0 1 0 0 0 0 2 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 2
416660841X 2 2 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
4167110067 2 0 2 0 1 0 0 0 2 0 0 2 0 1 0 0 0 2 0 0 1 2 0 1 1 1 0 2 0 0 0 0 2 0 0 0 0 0 1 2 0 0 1 0 2 0 0 0 1 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0
4167110075 2 1 0 2 0 2 1 0 2 0 0 2 0 1 1 2 1 2 0 1 1 2 0 0 1 0 0 2 2 0 1 0 1 0 2 0 0 1 1 0 2 0 1 0 1 1 0 2 1 0 2 0 2 2 0 1 0 0 2 0 0 0 0 0 0
4167110083 2 1 0 2 1 2 0 0 2 0 0 2 0 1 1 2 0 2 0 0 1 2 0 0 0 0 0 2 0 0 1 0 1 1 2 0 0 1 1 2 2 1 1 0 1 1 0 1 0 0 2 0 0 2 0 1 0 0 2 0 0 0 0 0 0
4167110113 2 2 2 0 0 0 0 0 2 0 1 2 0 1 0 0 0 2 0 0 1 2 0 1 1 0 0 2 2 0 0 0 0 2 0 0 0 0 1 2 0 1 0 0 2 1 0 0 1 0 1 0 1 1 0 0 0 0 1 0 0 1 1 1 0
4167110121 2 2 1 2 2 2 2 0 2 2 0 0 0 1 0 2 0 2 0 2 1 2 0 2 0 2 2 0 2 0 0 0 0 0 2 0 0 1 0 2 2 1 1 0 2 2 0 0 1 0 1 0 0 2 0 1 0 0 2 0 1 0 0 0 0
416771101X 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 2 0 1 1 0 0 2 1 0 0 0 2 1 0 0 0 1 2 0 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 0 0 0
4167728028 1 2 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 2 0 2 0 0 0 0 2 1 0 0 2 2 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 2 0 0 0 0 0
4167728044 1 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 2 0 2 0 0 0 0 2 1 0 0 2 2 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0
4167732017 1 0 0 1 0 0 2 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 2 0 0 0 0 2 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1
4167745011 2 0 1 0 1 2 0 0 0 0 1 0 0 1 0 2 1 2 0 1 0 2 1 2 0 0 0 2 0 1 1 1 0 1 0 1 0 1 2 2 2 1 1 0 1 1 0 2 2 1 1 0 0 2 0 1 0 0 2 1 2 2 0 1 0
4167761017 1 0 0 0 0 2 0 1 0 0 0 0 0 0 0 2 0 2 0 0 1 2 0 1 0 0 0 2 0 0 0 0 0 1 1 0 0 1 2 2 2 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 2 0 0 0 1 0 0 0 1
4167773708 1 2 0 1 0 0 2 0 0 0 1 0 0 1 0 0 0 0 1 0 2 2 2 0 0 0 1 1 2 0 2 0 2 1 0 1 0 0 1 0 1 1 0 0 1 2 0 0 0 1 1 0 0 2 0 0 2 0 0 0 0 0 0 0 0
4167788020 1 2 0 0 0 2 0 0 0 0 0 0 2 0 0 2 1 2 0 0 1 2 1 0 2 2 0 2 0 0 1 0 1 0 2 0 0 0 1 0 0 0 2 0 1 0 0 1 2 0 1 0 0 0 0 0 2 0 0 0 0 2 0 0 2
4167831015 2 0 2 1 0 2 0 2 0 1 0 0 2 0 0 2 0 2 2 0 2 0 2 0 0 0 0 0 0 0 0 0 2 0 1 1 2 1 2 1 0 0 0 0 0 0 2 0 0 0 2 0 1 2 0 0 2 0 2 0 0 0 0 0 1
4255006210 0 0 1 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
4334744710 2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 1 0 0 2 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 2 0 0 0 0 0 1
4334927769 2 2 1 0 2 0 2 2 0 2 2 2 2 0 2 2 2 2 0 0 2 2 0 0 0 0 0 2 0 0 2 0 2 2 2 0 0 2 0 0 2 0 0 1 1 0 1 1 0 1 0 0 1 0 2 0 0 1 2 2 0 0 1 1 2
4344017226 0 0 2 0 2 1 0 0 2 0 1 2 0 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 2 0 0 2 0 1 2 0 0 0 2 0 0 1 0 0 2 0 0 2 0 0 0 0 0 2 1 0 0 2 0 2 0 1 1 0 0
4344019628 1 2 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4344022173 2 0 0 0 2 0 0 0 2 1 0 2 2 0 0 2 2 2 2 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 0 0 2 0 0 0 1 2 0 0 0 1 0 0
4344415132 2 2 0 0 2 2 2 1 2 2 0 2 1 1 2 2 0 0 2 2 2 2 0 1 0 0 0 2 2 0 0 0 0 0 0 2 2 2 0 1 0 1 1 0 2 1 0 2 2 1 2 0 2 2 2 0 2 2 0 0 2 1 0 0 2
4396332688 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 2 1 0 0 1 2 2 2 2 1 0 0 0 1 1 1 0 0 1 0 1 1 0 0 0 2 1 1 0 1 2 0 2 1 1 1 0 1 2 0 1 0 0 2 0 2 2 1 0 2
4422100513 0 2 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 2 0 0 0 0 2 2 0 0 0 2
4478012032 1 2 1 0 0 0 2 1 2 2 0 0 2 1 0 0 2 0 1 0 1 2 0 1 0 0 2 2 1 0 1 2 2 1 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 2 0 1 0 0 0 2 2 2 0 1 0 1
4478017034 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 1 0 0 0
4478020507 1 0 1 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 0 0 0 1 0
4478022216 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
4478023417 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0
4478410232 0 1 1 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 1 0
4479793631 1 0 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0
4480020470 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 1 0 0 0 1 0 0 0 0 2 2 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 1 2 0 0 2 0 0 1 1 0
4480062858 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 2 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0
4480065911 1 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4480863303 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 2 0 0 1 0
4484101017 1 0 2 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 2 0 0 0 2 0 0 0 0
4488464017 0 0 0 1 0 2 2 0 0 1 1 2 0 0 0 2 2 0 0 2 1 2 2 2 0 2 0 1 2 0 1 1 0 1 0 2 1 1 2 2 2 1 1 0 2 2 0 2 1 1 2 0 0 2 1 1 0 0 1 2 2 2 1 0 0
448866301X 1 0 1 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 0 0 0 0 0 0 0 2 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
4492532706 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0
4569690815 1 0 1 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0
4569797601 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 0 0 0 0 0 0
4575236284 0 0 2 0 2 0 0 0 0 0 1 2 0 0 1 2 0 2 2 2 1 2 0 0 1 0 2 0 2 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1
457551344X 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 2 2 2 0 1 0 2 2 0 0 0 1 1 0 2 0 1 0 2 0 0 2 0 0 0 1 0
4591124762 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4592145119 2 0 0 2 0 0 0 2 0 1 0 0 1 0 1 0 0 0 2 0 0 0 0 0 1 1 1 0 0 1 0 1 0 0 2 0 1 1 0 0 0 0 0 0 1 2 2 0 1 0 0 0 0 0 0 0 0 2 1 2 0 0 1 0 0
4592145127 2 0 0 2 0 0 0 2 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 2 0 0 0 0 1 0 0 2 0 0 1 0 0 0 0 0 1 1 2 2 0 0 0 0 0 0 0 0 0 0 2 1 2 0 0 1 0 0
4592145135 2 0 0 2 0 0 0 2 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 2 0 0 1 0 2 0 0 2 0 0 1 0 0 0 0 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 1 0 0
4592145143 2 0 0 2 0 0 0 1 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 2 0 0 1 0 2 0 0 2 0 0 1 0 0 0 0 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 1 0 0
4592145151 2 0 0 2 0 0 0 2 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 2 0 2 0 0 2 0 2 0 0 2 0 0 1 0 0 0 0 0 2 2 2 2 0 0 0 0 1 0 0 0 0 0 2 2 2 0 0 1 0 0
459214516X 2 0 0 2 0 0 0 2 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 2 0 1 0 0 2 0 2 0 0 2 0 0 1 0 0 0 0 0 0 2 2 2 0 0 0 0 1 0 0 0 0 0 2 2 2 0 0 1 0 0
4592145178 2 0 0 2 0 0 0 2 0 0 0 0 0 0 2 0 0 0 2 0 0 0 2 0 2 2 2 0 0 1 0 2 0 0 2 0 0 1 0 0 0 0 0 2 2 1 2 0 0 0 0 1 0 0 0 0 0 2 2 2 0 0 1 0 0
4592145186 2 0 0 2 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 2 1 0 0 0 0 0 2 2 2 0 0 0 0 0
4622039702 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 2
4763131206 2 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
4794218788 1 0 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
4796661611 2 0 2 1 0 0 0 0 0 0 0 0 0 0 1 2 2 0 0 2 0 2 0 1 0 1 0 2 0 0 0 0 0 2 0 0 0 0 2 0 0 1 0 0 0 1 1 0 2 0 2 0 0 0 0 1 0 0 0 0 2 0 0 0 2
4796661638 2 0 0 2 0 0 0 0 0 0 0 0 0 0 1 2 2 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 2 0 0 0 2
482224816X 2 0 1 0 0 0 0 0 2 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4822248372 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0
4833420163 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0
4840233616 0 0 1 0 0 0 0 0 2 1 1 0 0 0 0 0 1 2 2 1 2 0 0 1 0 0 0 0 2 0 1 1 0 2 0 0 0 0 2 0 1 1 0 0 2 0 0 1 0 1 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0
4862760856 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
4870318059 0 2 0 0 2 0 0 0 2 2 0 0 0 0 0 2 0 0 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 2 2 0 1 1
